Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
821c207fc0a570e030fa2cc8d7953bb2a720f60bd0223da5148808d2375f61ba,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.128884,51.515681,On or near ST GILES HIGH STREET,E01000919,Camden 028D,Suspect charged
12923a6f37cc175d8101d276f4e6dbe74246ec6d8c9636a63920200ee2c94999,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.190822,51.537335,On or near SPRINGFIELD WALK,E01000930,Camden 020B,Suspect charged
f75a31d646b9e63cef55061d06966ddf8e45b579b880abd90f77cd29a9516871,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.150924,51.539797,On or near WATERSIDE PLACE,E01000862,Camden 018E,Suspect charged
e7205191d784fc032ffbad3d6d6ecd2741e0e8da4c8a9ddcfd3d540c7424c278,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.162863,51.554148,On or near BYRON MEWS,E01000887,Camden 006B,Suspect charged
11250ee12e36ce64b723fac7d6ed0a98ca21036cf6960b6c47d9e9e149be14de,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.128662,51.514409,On or near STACEY STREET,E01000919,Camden 028D,Local resolution
929d1e8c27950853c758cc2cb9aa4a56e373bb22b03949ff357ed3ed8f15df8d,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.110070,51.519632,On or near DORRINGTON STREET,E01000917,Camden 027C,Local resolution
0b5931dbe3698d50f6a2d6cb4c28ad981d3f7b270b9f22bde91be145487e3750,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.159310,51.616769,On or near FRIERN BARNET LANE,E01000159,Barnet 015B,Local resolution
d541a7dc685f8e14b7c314f31a92d9736bdc720ab25642c3768166bde3c90c0d,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.147226,51.624052,On or near BRUNSWICK PARK ROAD,E01000123,Barnet 010D,Local resolution
9f700f0e1fd47f4451f1c0b1f329e76b7aac8fe3bd70315a056ab012812a5b92,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.194060,51.571745,On or near Bus/Coach Station,E01000214,Barnet 038E,Local resolution
5d05bff9ceca123a874fe9fdcb330501d3f30b11f85314d3ae42a1256c208daf,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.155137,51.607459,On or near Supermarket,E01000164,Barnet 022D,Suspect charged
5d05bff9ceca123a874fe9fdcb330501d3f30b11f85314d3ae42a1256c208daf,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.155137,51.607459,On or near Supermarket,E01000164,Barnet 022D,Suspect charged
4a9c02cfabe0eb8326524f1f9f846e79a155d3bfc38e302e371b23a34a9bd015,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.193641,51.600855,On or near SIAMESE MEWS,E01000196,Barnet 028A,Suspect charged
3ec2b9d86b27215879115f9a6f4064a782b578f988d05622cdad184ec6ba08d0,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.265729,51.525625,On or near CULLEN WAY,E01001247,Ealing 015E,Suspect charged
f7f9500fbd6588cf3b126b9ed7c282b6afe911975ade8cc41d0fa2e9169a12c7,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.294482,51.523862,On or near HOGARTH CLOSE,E01001280,Ealing 011D,Offender given a caution
a56b7b3fa3e9879764451a33d492f0ae1f600978cdd006e5535c90aeb450dd45,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.276928,51.527598,On or near JOHNSONS WAY,E01001247,Ealing 015E,Local resolution
de9be14c273bce74b57d6f211ca1c7be572738a9f46e350c292f1c3fa285316d,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.107383,51.534022,On or near Supermarket,E01002696,Islington 020A,Suspect charged
b22d01b3ecf7a8f41f82b2e40620a463fb7f7f27c09587f42280df72226e0202,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.133934,51.564905,On or near WINDERMERE ROAD,E01002774,Islington 004E,Suspect charged
f092822dc64531efd5106c940ac0da1ee665a21104b429c8472848af250434fb,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.067601,51.603137,On or near Sports/Recreation Area,E01002034,Haringey 037A,Suspect charged
321e07325f0d3be0b7724bb7fe7f9ae81cab1a29fecd792f635c4d24b15dafbd,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.077880,51.502941,On or near QUEEN ELIZABETH STREET,E01004027,Southwark 003E,Local resolution
88e9570ba2cb3af55ff51262f57c82531d13483c9653cdd55ecb141ec38d6d13,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.095470,51.486429,On or near SUTHERLAND WALK,E01003997,Southwark 017E,Local resolution
c747d0c0f8f6b4ffc26243dd855ebcfcb1d24f16ec6a7af31e8d1391d716a74b,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.054696,51.476192,On or near KING ARTHUR CLOSE,E01004003,Southwark 023B,Local resolution
f6730e74b79ca286ade21a712f9c77ed446474711c0c97d453db7faae7b62ef0,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.103219,51.499253,On or near MILCOTE STREET,E01003930,Southwark 034A,Offender given a drugs possession warning
09b14103e76c25772005c3b5a881ce0a820a45c45b3d0804eef6dc2458f71a0e,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.090298,51.493333,On or near JOHN MAURICE CLOSE,E01003960,Southwark 012A,Suspect charged
29e54c424f716ef560e4e236c800145adb9be35b3290577bc2222959fa1bf7d4,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.104503,51.508257,On or near A201,E01003934,Southwark 002C,Suspect charged
5af5409335763c57ad4378c89c7b7642056d2e812de20bf550d3c04c2a039bb7,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.101073,51.507212,On or near HOLLAND STREET,E01003934,Southwark 002C,Local resolution
2e8126d0d0fe0e33360958de87789598fbbe2b9ef0b103b90484eeb1f0b25ecc,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.088231,51.495232,On or near BURGE STREET,E01003942,Southwark 006D,Suspect charged
f0b20965afc0d0521b09b9d7174257eb4504b68d6068362709e1dad02aa01486,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.083468,51.505397,On or near BATTLE BRIDGE LANE,E01004027,Southwark 003E,Suspect charged
0afd207ad5189a3ee49c6e15a657215db17e7affa492fb5c144d6ef331bf0e31,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.088664,51.468675,On or near WINDSOR WALK,E01003913,Southwark 024A,Suspect charged
3b7cc2c980da0d02b15b665bb3e8d1926ab74542c7429a4b29cf2c1800eaecd2,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.046503,51.495057,On or near Supermarket,E01004031,Southwark 007B,Investigation complete; no suspect identified
2dfc39e06881115d664850be8e8250f5125da20b10e40643f5237b1d84671ef1,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.105504,51.503570,On or near THE CUT,E01032583,Southwark 034D,Local resolution
13e08c23307377bb5e4c04b178ff65721fcdcce2a37ceb8d32f991fc6125103e,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.065887,51.496233,On or near ST JAMES'S ROAD,E01004022,Southwark 004C,Local resolution
7a61865d306f1849106fb68e5c8bd34b0fd36eb5cb29d13b8e2aa6b817ce3a8d,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.096052,51.491475,On or near WANSEY STREET,E01032722,Southwark 012F,Local resolution
966087e6efce47593f0430b1899df46da499fb0e0d02163e186d1b12427237b5,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.027178,51.475840,On or near SPEEDWELL STREET,E01003304,Lewisham 039D,Suspect charged
5076b931e53a4cacf37b28c94535d1951188dd1141b6d9436ca51528767e99b2,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.017258,51.433272,On or near BELLINGHAM ROAD,E01003352,Lewisham 030D,Local resolution
73e5854236304fde55a02e51fdd96c2e42162fd4cb9b553dfd043d0758fd0d53,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.018299,51.440606,On or near FARMCOTE ROAD,E01003270,Lewisham 023D,Offender given a caution
ba1b93fcb2643ac34bcbbb9a9144bc0c921063d7577b2651adb53196c2f876be,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.013883,51.471272,On or near Parking Area,E01003205,Lewisham 007D,Local resolution
d46034b5c624f14e4cd0f70f84bca787c703165582483a88647bfb15ca83bdbe,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.096822,51.373957,On or near Parking Area,E01000790,Bromley 028C,Suspect charged
8b1ad1985f7135fbd87ef68799042d296f0eb1b20655da0f6d5d559257f9b0bf,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.028110,51.422676,On or near NEW STREET HILL,E01000818,Bromley 040B,Local resolution
3915c6da2ff00c5ecb6d2c47bcf922939bc383c83140422bcd9cb9c1c1c2c5ca,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.016268,51.401333,On or near HIGH STREET,E01000675,Bromley 018B,Suspect charged
7a0c782be56276dab18f1af1b27ca46f8fcda5c9bec6169a8de056eeae0e8727,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.016567,51.403891,On or near Shopping Area,E01000676,Bromley 008B,Local resolution
93ec2cb57fa44485a73876de5d52dfe4a9ca72dbe4f8ae12084851caf48b31f3,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.008678,51.489566,On or near BLACKWALL LANE,E01001667,Greenwich 036B,Local resolution
270e76cb29f2d1273f2e05cbb00c7694ff5f48a14a49acefe0ce80b066e5897d,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.001295,51.502623,On or near Park/Open Space,E01001667,Greenwich 036B,Suspect charged
e29c5c93f1e02ae58313062ff538b6222239bc50e772b6015eeb2d8faf11e2b2,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.055620,51.486612,On or near GREENHILL TERRACE,E01001699,Greenwich 015B,Suspect charged
c7cd5181f504720d98f74f5cac3f1d031827d8ed9641d753c6f441431db40140,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.102566,51.377850,On or near NORTH END,E01001048,Croydon 020C,Local resolution
b8e6639b91b9b3eb3e95ffaf9f8ff730ae91dcb9d04f53e45731c389cbd7f273,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.115897,51.404891,On or near EDERLINE AVENUE,E01001086,Croydon 003B,Local resolution
cc51efa8a7a2d129308b35e06f29d86fd6ac0bc500792528f0c518f2cc8428d4,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.104692,51.398046,On or near ELLIOTT ROAD,E01000998,Croydon 010A,Suspect charged
4bd098ea3fda2ee3413a10ed3f2d476861fcac5008a3bb662b86031dcd93f4bc,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.086090,51.384947,On or near DAVIDSON ROAD,E01000980,Croydon 017A,Local resolution
f571da2c455920a0fe34561426c04c942b665baf762ccb72949b1988bb5c372b,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.091895,51.373567,On or near HAZLEDEAN ROAD,E01001045,Croydon 027C,Suspect charged
181b2d8d245fb9687c457d75e8f834ce8e098b262778f271efe4aca3577dcdba,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.099987,51.371091,On or near ROBERT STREET,E01001043,Croydon 027B,Suspect charged
e3d9be54ddcaaee35569d329baa939bb0c75927976f35a52fb1662f6ce6db723,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.103201,51.379182,On or near COBBLESTONE PLACE,E01001013,Croydon 020B,Suspect charged
2cba8cca46e647bca7274cecbed2fb485652385cca804c9a0ed4d10c48f5bd72,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.104781,51.426854,On or near BELTON ROAD,E01000459,Bexley 027F,Suspect charged
6a7354d44f7e5f3f1e99895a5697d468aea60d46c325d638ce39e5beeb69d7e0,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.113458,51.419099,On or near MIDDLETON AVENUE,E01000384,Bexley 027B,Suspect charged
b654d0e8df9871fd3f7d2d4c0728b60d59d45cdcc78c3915a6a825b5f59f4e4e,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.217513,51.358451,On or near PARKSIDE,E01004110,Sutton 016A,Local resolution
8894f7e922e48776ed2a55b5107e24677e19980d1768ff237a07cc09127761ab,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.032720,51.525060,On or near WENTWORTH MEWS,E01004269,Tower Hamlets 014A,Offender given a caution
932ac59c8d23f2d731af845c2776bed650b192b75ea5e83684e72c1ce4118a64,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.059764,51.514567,On or near JANE STREET,E01004304,Tower Hamlets 022C,Offender given a caution
0c2e770f167bf81a5250a44278450406ccc2e9aeac50586aad9aaa41241a4a3b,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.037561,51.513064,On or near BRUNTON PLACE,E01004286,Tower Hamlets 019C,Suspect charged
a3bbe17ca740c8de19a63260959327a6100d87c721346fff0345ff154fb632b0,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.018931,51.508956,On or near STONEYARD LANE,E01004256,Tower Hamlets 024C,Offender given penalty notice
bfb2e5fc1e69e41d72d9944d4ef20fb834ea0fe7c6ab8ca553de6d09daa4c1d3,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.053158,51.523809,On or near MALCOLM ROAD,E01032787,Tower Hamlets 011F,Offender given a caution
424274c8cfe9d5786f267af2889036a31832a76c7b56a913f55b36cc0f71d5a8,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.015130,51.513181,On or near Police Station,E01004244,Tower Hamlets 020B,Suspect charged
55ebd02da4aaa9d13d73da597e6ba66f7c44242f0b19871e12be05d84342bd0c,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.010129,51.520470,On or near GILLENDER STREET,E01004248,Tower Hamlets 018C,Offender given penalty notice
23e6f568959326989bc75ebfa0f1f3790d2ffadaec5862d99c85d22c9ecd97bf,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.091420,51.558461,On or near SOUTH PARK CRESCENT,E01003740,Redbridge 031D,Local resolution
5d5f2dfe855843386bacb01a29b69c99e58992d799a2d78def72668cde70c5c9,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.066242,51.569212,On or near HOLCOMBE ROAD,E01003690,Redbridge 035A,Local resolution
1f4abbdb63fa1571eeaaded566a1471d3a42979af40261fcc310ac7bdccaf440,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.075044,51.559696,On or near Nightclub,E01003689,Redbridge 030G,Suspect charged
42dda13b190715fba46a811f1245b2eb5702052b53dcf5bdc9ebbaa2a87118ac,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.069828,51.556658,On or near Supermarket,E01003728,Redbridge 032A,Suspect charged
73e697951212d71398c23d5155f7d57cce292f49f7f0795c1fb009c3e6b8dca6,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.070528,51.559047,On or near Shopping Area,E01003689,Redbridge 030G,Suspect charged
73e697951212d71398c23d5155f7d57cce292f49f7f0795c1fb009c3e6b8dca6,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.070528,51.559047,On or near Shopping Area,E01003689,Redbridge 030G,Suspect charged
04d89844406d68c313a2c91e7a46bddca708a0020b45205cd009a48875f918bb,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.071682,51.560330,On or near Shopping Area,E01003783,Redbridge 029A,Suspect charged
5b5fb519355faa026e4d563e0b68c345dd0275c5dd545eec08fde526576abcbf,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.101147,51.572315,On or near EPSOM ROAD,E01003772,Redbridge 024D,Local resolution
5b5fb519355faa026e4d563e0b68c345dd0275c5dd545eec08fde526576abcbf,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.101147,51.572315,On or near EPSOM ROAD,E01003772,Redbridge 024D,Local resolution
1df7ae0fd462115b5c8072e1053370e892321e5f063d133e58922c5892dfcdb5,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.055495,51.548461,On or near GOULD TERRACE,E01001760,Hackney 017C,Local resolution
2a56000df48159e0939b1b84dfadbe0b8740083e61cd8f0fd4b1d9223b0b4790,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.049692,51.545541,On or near RIVAZ PLACE,E01001731,Hackney 017A,Suspect charged
d65a96a0107d17ca509534c7a1a33fdd99ca0643869a86ddd76ae2094c5681b6,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.080847,51.561917,On or near STOKE NEWINGTON CHURCH STREET,E01001741,Hackney 009A,Suspect charged
471fa9ec38fb305a04ed4d04b0d77fdcdd9f00e755fda081e84463a7e27781c3,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.018078,51.490411,On or near BUGSBY'S WAY,E01001667,Greenwich 036B,Suspect charged
9fcbdf8a6ba3c6cdd34823050128cef6d23d64298993d4fede49830a7266249c,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.022514,51.576596,On or near CHELMSFORD ROAD,E01004445,Waltham Forest 018C,Suspect charged
3b954b97da5c687f6f16a36b331ac25b1b7828c92f2a0b25e4c21bccdb21e9ff,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.004136,51.546270,On or near WELL STREET,E01003616,Newham 012A,Offender given penalty notice
44e4217d07b3d941284de4a2ac674dc630234534d8ed9c04a76703cd0ca382ba,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.009208,51.556434,On or near Supermarket,E01004430,Waltham Forest 026D,Local resolution
a4209f6457a456c38a300a4d3b9e85b9b944f0521773b3253bb1da9f84115515,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.003330,51.558565,On or near COLVILLE ROAD,E01004376,Waltham Forest 025E,Local resolution
bf2bbd2684b9dbc325f1818574dd5f1a8fb52d809505d198e96bf853523b14ae,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.009413,51.564306,On or near LINDLEY ROAD,E01004373,Waltham Forest 025B,Local resolution
37566e5ac9c1a7d5a4cf8fb4de9796a8bbf355d35e2bf200158fd5430fa1e2c6,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.008112,51.562054,On or near TYNDALL ROAD,E01004373,Waltham Forest 025B,Local resolution
561b102d83e7924fe72340a5c9a8d37c7b13ca103f4b15bbc71501d8a9fffec4,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.163569,51.547827,On or near RAINHAM ROAD SOUTH,E01000035,Barking and Dagenham 010A,Suspect charged
9f3841e43d49efd08b4044b2e7fdd8be97d1605ef8b28db7dad5345866ace060,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.115372,51.500483,On or near WESTMINSTER BRIDGE ROAD,E01003013,Lambeth 036A,Offender given penalty notice
f697cd0e03159eafa985e64a74f23088462dd13edafc0cea428f58d5be1f2f41,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.072818,51.541525,On or near HARTS LANE,E01000008,Barking and Dagenham 015B,Offender given a caution
4472dc5d1152d9c10e11d6982ee8555c369af1e45f3046d8cdafbdd598a58e4a,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.099015,51.616123,On or near CALLARD AVENUE,E01001499,Enfield 031F,Investigation complete; no suspect identified
e36d51ffdd301b886c34f5792179c9a9bfd45153b6c7a756ff18db221dc8344b,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.054973,51.615105,On or near ELLANBY CRESCENT,E01001427,Enfield 030C,Offender given a drugs possession warning
a4697477ccccb1ac893b06d6bfa1925e08588aceba37cec09187881cee4f88d1,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.129014,51.636199,On or near IVY ROAD,E01001520,Enfield 019A,Suspect charged
6ebedf7bc27b887c46115cb5b1956d403631de2761a6385175a93341d15da7e6,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.110306,51.608581,On or near HIGH ROAD,E01001396,Enfield 036D,Suspect charged
f5cf3377c007476cfe87cf2253c1d5f23096cc7b65e713dc57dae47526789730,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.047780,51.637646,On or near BEATRICE ROAD,E01001476,Enfield 018A,Suspect charged
61f844ff022f373b60c2c28ca1616c1c1ab82c08dab47fb3821a386d3497edaf,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.016393,51.668729,On or near Supermarket,E01033150,Enfield 003G,Suspect charged
61f844ff022f373b60c2c28ca1616c1c1ab82c08dab47fb3821a386d3497edaf,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.016393,51.668729,On or near Supermarket,E01033150,Enfield 003G,Suspect charged
61f844ff022f373b60c2c28ca1616c1c1ab82c08dab47fb3821a386d3497edaf,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.016393,51.668729,On or near Supermarket,E01033150,Enfield 003G,Suspect charged
61f844ff022f373b60c2c28ca1616c1c1ab82c08dab47fb3821a386d3497edaf,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.016393,51.668729,On or near Supermarket,E01033150,Enfield 003G,Suspect charged
61f844ff022f373b60c2c28ca1616c1c1ab82c08dab47fb3821a386d3497edaf,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.016393,51.668729,On or near Supermarket,E01033150,Enfield 003G,Suspect charged
01c671f3e6cf6d14016d0f060de5a151db0ac0d7460b00394a12454201f252ec,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.044226,51.661480,On or near LOMBARD AVENUE,E01001435,Enfield 007C,Suspect charged
01c671f3e6cf6d14016d0f060de5a151db0ac0d7460b00394a12454201f252ec,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.044226,51.661480,On or near LOMBARD AVENUE,E01001435,Enfield 007C,Suspect charged
01c671f3e6cf6d14016d0f060de5a151db0ac0d7460b00394a12454201f252ec,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.044226,51.661480,On or near LOMBARD AVENUE,E01001435,Enfield 007C,Suspect charged
01c671f3e6cf6d14016d0f060de5a151db0ac0d7460b00394a12454201f252ec,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.044226,51.661480,On or near LOMBARD AVENUE,E01001435,Enfield 007C,Suspect charged
01c671f3e6cf6d14016d0f060de5a151db0ac0d7460b00394a12454201f252ec,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.044226,51.661480,On or near LOMBARD AVENUE,E01001435,Enfield 007C,Suspect charged
c091527623985399c2369f5a5d738a331297d33527bdd0d2c425dccd137f8ab6,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.045721,51.670407,On or near GOODWOOD AVENUE,E01001547,Enfield 002C,Suspect charged
c091527623985399c2369f5a5d738a331297d33527bdd0d2c425dccd137f8ab6,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.045721,51.670407,On or near GOODWOOD AVENUE,E01001547,Enfield 002C,Suspect charged
c091527623985399c2369f5a5d738a331297d33527bdd0d2c425dccd137f8ab6,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.045721,51.670407,On or near GOODWOOD AVENUE,E01001547,Enfield 002C,Suspect charged
c091527623985399c2369f5a5d738a331297d33527bdd0d2c425dccd137f8ab6,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.045721,51.670407,On or near GOODWOOD AVENUE,E01001547,Enfield 002C,Suspect charged
c091527623985399c2369f5a5d738a331297d33527bdd0d2c425dccd137f8ab6,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.045721,51.670407,On or near GOODWOOD AVENUE,E01001547,Enfield 002C,Suspect charged
483f396560cb7d04667259613af053ee870f4c9b96bafeff58f83275870d0c46,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.067468,51.610005,On or near SNELL'S PARK,E01001554,Enfield 037C,Offender given penalty notice
8d948571c92fadb749438777d47fa92822ae266da87a9cc948424bae40f9d9f7,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.049413,51.646756,On or near QUEENSWAY,E01001508,Enfield 012E,Local resolution
d31babdbf88544691ae5495e8b77c997365f6dcdc56e178ef2a2958e68ec1437,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.005993,51.545870,On or near MANBEY PARK ROAD,E01003559,Newham 009D,Local resolution
9b744091741b4f2714375ae82f6725551c778326e8619975a40ce89dca7e2d5b,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.003117,51.541126,On or near Conference/Exhibition Centre,E01003619,Newham 012D,Suspect charged
ff48ee2ef0078dd0b8741eb6d83858eb683d8fc0b4f8493babb776a1b20d5cd7,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.013621,51.536351,On or near LIDDINGTON ROAD,E01003637,Newham 021D,Suspect charged
ff48ee2ef0078dd0b8741eb6d83858eb683d8fc0b4f8493babb776a1b20d5cd7,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.013621,51.536351,On or near LIDDINGTON ROAD,E01003637,Newham 021D,Suspect charged
7263ce6d833f4b870b2f4e07a4bc58f168f91d043bc632e52621a4d2c3d36d15,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.024090,51.531809,On or near MAY ROAD,E01003592,Newham 022B,Offender given penalty notice
c9f7c7868196dfffa42678830070cd66285cc3927e3d04d9f19777bfb2ac5c77,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.006736,51.533470,On or near GODFREY STREET,E01033578,Newham 013E,Suspect charged
2124ce59e127f45cf31e7415f6b157103a9b3aedc4710e48450e76e4b14e22ec,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.005485,51.541193,On or near HYDERABAD WAY,E01003618,Newham 012C,Suspect charged
54ead3fadeec23624dca7c5ccd5d061fcddab4e39b94bc69f824d938e63e4920,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.009573,51.547097,On or near Sports/Recreation Area,E01033583,Newham 013G,Offender given a caution
54ead3fadeec23624dca7c5ccd5d061fcddab4e39b94bc69f824d938e63e4920,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.009573,51.547097,On or near Sports/Recreation Area,E01033583,Newham 013G,Suspect charged
9127785be3cd9c125d7fde1a5c2edeb473438c0b5b51cd41ae8ae574c6a7f92b,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.038027,51.534904,On or near FLORENCE ROAD,E01003489,Newham 019B,Suspect charged
f81fe1203681443ce41fafc3a4806860ae1b1f1df80f6bebd4f098e87ec3603f,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.018442,51.519515,On or near NEWHAVEN LANE,E01003508,Newham 031B,Local resolution
efc97a740a0462af065ff321524bab9496b25aba39ede549886ad94be599873b,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.015743,51.545208,On or near AYLESBURY CLOSE,E01003557,Newham 006D,Local resolution
d65c07e26ad0f8f59f1d59bd8ff9eed7ecec79107e2ceac1d468f58cfd920215,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.005677,51.542611,On or near LITCHFIELD AVENUE,E01003618,Newham 012C,Offender given penalty notice
11564b2e10de3518c9e491d8faffbcdfbf7947b6aa9f88c92cfbd3834d2ed878,2019-10,Metropolitan Police Service,Metropolitan Police Service,-0.001951,51.540340,On or near STATION STREET,E01033583,Newham 013G,Offender given penalty notice
1ec13601db676b94dbfa354dceadaeeae841515db0ed89e58083b5580ebfaac3,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.008098,51.514728,On or near Bus/Coach Station,E01033585,Newham 034J,Suspect charged
1cf9965e76bb5208aad930e42a7ddb384411277d56ea13a4a8e75bbcd5ad30e1,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.044522,51.531518,On or near Nightclub,E01003490,Newham 019C,Offender given penalty notice
df4736210e3d15f88e3167886c684816470347113f99b2d81928ada24a171bbf,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.046796,51.531424,On or near KIMBERLEY AVENUE,E01003525,Newham 018D,Offender given penalty notice
